"Time","Value (°C)"
"2019/01/18 22:00:00","14.0129"
"2019/01/18 21:55:00","13.8156"
"2019/01/18 21:50:00","13.7178"
"2019/01/18 21:45:00","13.6748"
"2019/01/18 21:40:00","13.6874"
"2019/01/18 21:35:00","13.7094"
"2019/01/18 21:30:00","13.716"
"2019/01/18 21:25:00","13.715"
"2019/01/18 21:20:00","13.7327"
"2019/01/18 21:15:00","13.7787"
"2019/01/18 21:10:00","13.8127"
"2019/01/18 21:05:00","13.8567"
"2019/01/18 21:00:00","13.8664"
"2019/01/18 20:55:00","13.8451"
"2019/01/18 20:50:00","13.9104"
"2019/01/18 20:45:00","13.9384"
"2019/01/18 20:40:00","13.9592"
"2019/01/18 20:35:00","14.0488"
"2019/01/18 20:30:00","14.0633"
"2019/01/18 20:25:00","14.0325"
"2019/01/18 20:20:00","14.0129"
"2019/01/18 20:15:00","14.0637"
"2019/01/18 20:10:00","14.1155"
"2019/01/18 20:05:00","14.1157"
"2019/01/18 20:00:00","14.0904"
"2019/01/18 19:55:00","14.083"
"2019/01/18 19:50:00","14.1032"
"2019/01/18 19:45:00","14.1756"
"2019/01/18 19:40:00","14.1419"
"2019/01/18 19:35:00","14.096"
"2019/01/18 19:30:00","14.1182"
"2019/01/18 19:25:00","14.1106"
"2019/01/18 19:20:00","14.1048"
"2019/01/18 19:15:00","14.1438"
"2019/01/18 19:10:00","14.0535"
"2019/01/18 19:05:00","14.0667"
"2019/01/18 19:00:00","14.1106"
"2019/01/18 18:55:00","14.1057"
"2019/01/18 18:50:00","14.1566"
"2019/01/18 18:45:00","14.0569"
"2019/01/18 18:40:00","14.0667"
"2019/01/18 18:35:00","14.0716"
"2019/01/18 18:30:00","14.0813"
"2019/01/18 18:25:00","14.0569"
"2019/01/18 18:20:00","14.0276"
"2019/01/18 18:15:00","14.0323"
"2019/01/18 18:10:00","14.0123"
"2019/01/18 18:05:00","14.0374"
"2019/01/18 18:00:00","14.0081"
"2019/01/18 17:55:00","13.9836"
"2019/01/18 17:50:00","13.9769"
"2019/01/18 17:45:00","13.9104"
"2019/01/18 17:40:00","13.9348"
"2019/01/18 17:35:00","13.8283"
"2019/01/18 17:30:00","13.7408"
"2019/01/18 17:25:00","13.7211"
"2019/01/18 17:20:00","13.7284"
"2019/01/18 17:15:00","13.7639"
"2019/01/18 17:10:00","13.7199"
"2019/01/18 17:05:00","13.6808"
"2019/01/18 17:00:00","13.7493"
"2019/01/18 16:55:00","13.7267"
"2019/01/18 16:50:00","13.8"
"2019/01/18 16:45:00","13.8127"
"2019/01/18 16:40:00","13.7883"
"2019/01/18 16:35:00","13.7883"
"2019/01/18 16:30:00","13.8901"
"2019/01/18 16:25:00","13.8967"
"2019/01/18 16:20:00","13.8946"
"2019/01/18 16:15:00","13.9108"
"2019/01/18 16:10:00","13.9104"
"2019/01/18 16:05:00","13.9617"
"2019/01/18 16:00:00","13.9387"
"2019/01/18 15:55:00","13.9328"
"2019/01/18 15:50:00","13.9348"
"2019/01/18 15:45:00","13.9641"
"2019/01/18 15:40:00","13.9709"
"2019/01/18 15:35:00","13.9866"
"2019/01/18 15:30:00","14.0571"
"2019/01/18 15:25:00","14.1643"
"2019/01/18 15:20:00","14.3255"
"2019/01/18 15:15:00","14.2852"
"2019/01/18 15:10:00","14.3499"
"2019/01/18 15:05:00","14.2571"
"2019/01/18 15:00:00","14.2063"
"2019/01/18 14:55:00","14.2034"
"2019/01/18 14:50:00","14.1756"
"2019/01/18 14:45:00","14.1516"
"2019/01/18 14:40:00","14.1057"
"2019/01/18 14:35:00","14.1302"
"2019/01/18 14:30:00","14.218"
"2019/01/18 14:25:00","14.0913"
"2019/01/18 14:20:00","13.8963"
"2019/01/18 14:15:00","13.6412"
"2019/01/18 14:10:00","13.7209"
"2019/01/18 14:05:00","13.9713"
"2019/01/18 14:00:00","14.3011"
"2019/01/18 13:55:00","14.4586"
"2019/01/18 13:50:00","14.3073"
"2019/01/18 13:45:00","14.3075"
"2019/01/18 13:40:00","14.2523"
"2019/01/18 13:35:00","14.2943"
"2019/01/18 13:30:00","14.2131"
"2019/01/18 13:25:00","14.1903"
"2019/01/18 13:20:00","14.1889"
"2019/01/18 13:15:00","14.1949"
"2019/01/18 13:10:00","14.2523"
"2019/01/18 13:05:00","14.2571"
"2019/01/18 13:00:00","14.2523"
"2019/01/18 12:55:00","14.2278"
"2019/01/18 12:50:00","14.2494"
"2019/01/18 12:45:00","14.2109"
"2019/01/18 12:40:00","14.2637"
"2019/01/18 12:35:00","14.2767"
"2019/01/18 12:30:00","14.306"
"2019/01/18 12:25:00","14.1985"
"2019/01/18 12:20:00","14.179"
"2019/01/18 12:15:00","14.1688"
"2019/01/18 12:10:00","14.1812"
"2019/01/18 12:05:00","14.179"
"2019/01/18 12:00:00","14.2454"
"2019/01/18 11:55:00","14.2493"
"2019/01/18 11:50:00","14.2677"
"2019/01/18 11:45:00","14.2181"
"2019/01/18 11:40:00","14.1858"
"2019/01/18 11:35:00","14.1807"
"2019/01/18 11:30:00","14.2612"
"2019/01/18 11:25:00","14.2523"
"2019/01/18 11:20:00","14.2478"
"2019/01/18 11:15:00","14.2048"
"2019/01/18 11:10:00","14.2034"
"2019/01/18 11:05:00","14.1482"
"2019/01/18 11:00:00","14.1546"
"2019/01/18 10:55:00","14.1302"
"2019/01/18 10:50:00","14.0813"
"2019/01/18 10:45:00","14.0813"
"2019/01/18 10:40:00","14.0813"
"2019/01/18 10:35:00","13.9934"
"2019/01/18 10:30:00","13.9682"
"2019/01/18 10:25:00","13.9995"
"2019/01/18 10:20:00","14.0081"
"2019/01/18 10:15:00","14.0032"
"2019/01/18 10:10:00","13.9836"
"2019/01/18 10:05:00","13.9947"
"2019/01/18 10:00:00","14.018"
"2019/01/18 09:55:00","14.0168"
"2019/01/18 09:50:00","14.0569"
"2019/01/18 09:45:00","14.0081"
"2019/01/18 09:40:00","13.9054"
"2019/01/18 09:35:00","13.8371"
"2019/01/18 09:30:00","13.8437"
"2019/01/18 09:25:00","13.717"
"2019/01/18 09:20:00","13.7052"
"2019/01/18 09:15:00","13.765"
"2019/01/18 09:10:00","13.9153"
"2019/01/18 09:05:00","14.0958"
"2019/01/18 09:00:00","14.2838"
"2019/01/18 08:55:00","14.2366"
"2019/01/18 08:50:00","14.179"
"2019/01/18 08:45:00","14.1448"
"2019/01/18 08:40:00","14.1302"
"2019/01/18 08:35:00","14.0784"
"2019/01/18 08:30:00","14.052"
"2019/01/18 08:25:00","14.0901"
"2019/01/18 08:20:00","14.0962"
"2019/01/18 08:15:00","14.1292"
"2019/01/18 08:10:00","14.1567"
"2019/01/18 08:05:00","14.2034"
"2019/01/18 08:00:00","14.2083"
"2019/01/18 07:55:00","14.1985"
"2019/01/18 07:50:00","14.2155"
"2019/01/18 07:45:00","14.219"
"2019/01/18 07:40:00","14.2182"
"2019/01/18 07:35:00","14.1985"
"2019/01/18 07:30:00","14.2278"
"2019/01/18 07:25:00","14.2591"
"2019/01/18 07:20:00","14.2278"
"2019/01/18 07:15:00","14.2151"
"2019/01/18 07:10:00","14.2913"
"2019/01/18 07:05:00","14.2718"
"2019/01/18 07:00:00","14.2141"
"2019/01/18 06:55:00","14.2421"
"2019/01/18 06:50:00","14.2474"
"2019/01/18 06:45:00","14.224"
"2019/01/18 06:40:00","14.1879"
"2019/01/18 06:35:00","14.2818"
"2019/01/18 06:30:00","14.2767"
"2019/01/18 06:25:00","14.2282"
"2019/01/18 06:20:00","14.179"
"2019/01/18 06:15:00","14.2034"
"2019/01/18 06:10:00","14.2041"
"2019/01/18 06:05:00","14.1851"
"2019/01/18 06:00:00","14.2523"
"2019/01/18 05:55:00","14.3011"
"2019/01/18 05:50:00","14.2474"
"2019/01/18 05:45:00","14.2648"
"2019/01/18 05:40:00","14.258"
"2019/01/18 05:35:00","14.2731"
"2019/01/18 05:30:00","14.2493"
"2019/01/18 05:25:00","14.1681"
"2019/01/18 05:20:00","14.179"
"2019/01/18 05:15:00","14.179"
"2019/01/18 05:10:00","14.1657"
"2019/01/18 05:05:00","14.1826"
"2019/01/18 05:00:00","14.164"
"2019/01/18 04:55:00","14.0626"
"2019/01/18 04:50:00","14.0743"
"2019/01/18 04:45:00","14.0212"
"2019/01/18 04:40:00","13.9278"
"2019/01/18 04:35:00","13.8486"
"2019/01/18 04:30:00","13.7832"
"2019/01/18 04:25:00","13.6906"
"2019/01/18 04:20:00","13.6662"
"2019/01/18 04:15:00","13.7394"
"2019/01/18 04:10:00","13.8371"
"2019/01/18 04:05:00","13.8953"
"2019/01/18 04:00:00","13.9719"
"2019/01/18 03:55:00","14.0764"
"2019/01/18 03:50:00","14.0817"
"2019/01/18 03:45:00","14.1175"
"2019/01/18 03:40:00","14.2073"
"2019/01/18 03:35:00","14.2201"
"2019/01/18 03:30:00","14.2386"
"2019/01/18 03:25:00","14.2767"
"2019/01/18 03:20:00","14.2024"
"2019/01/18 03:15:00","14.2034"
"2019/01/18 03:10:00","14.2083"
"2019/01/18 03:05:00","14.2767"
"2019/01/18 03:00:00","14.2526"
"2019/01/18 02:55:00","14.2923"
"2019/01/18 02:50:00","14.2034"
"2019/01/18 02:45:00","14.1546"
"2019/01/18 02:40:00","14.2132"
"2019/01/18 02:35:00","14.1702"
"2019/01/18 02:30:00","14.135"
"2019/01/18 02:25:00","14.1546"
"2019/01/18 02:20:00","14.1399"
"2019/01/18 02:15:00","14.0823"
"2019/01/18 02:10:00","14.076"
"2019/01/18 02:05:00","14.0081"
"2019/01/18 02:00:00","13.8387"
"2019/01/18 01:55:00","13.8127"
"2019/01/18 01:50:00","13.6955"
"2019/01/18 01:45:00","13.7394"
"2019/01/18 01:40:00","13.7443"
"2019/01/18 01:35:00","13.8371"
"2019/01/18 01:30:00","13.759"
"2019/01/18 01:25:00","13.7541"
"2019/01/18 01:20:00","13.752"
"2019/01/18 01:15:00","13.8176"
"2019/01/18 01:10:00","13.9104"
"2019/01/18 01:05:00","13.9004"
"2019/01/18 01:00:00","13.9641"
"2019/01/18 00:55:00","13.9885"
"2019/01/18 00:50:00","13.9498"
"2019/01/18 00:45:00","13.996"
"2019/01/18 00:40:00","13.9104"
"2019/01/18 00:35:00","13.9604"
"2019/01/18 00:30:00","13.9094"
"2019/01/18 00:25:00","13.9156"
"2019/01/18 00:20:00","13.886"
"2019/01/18 00:15:00","13.8615"
"2019/01/18 00:10:00","13.8615"
"2019/01/18 00:05:00","13.8709"
"2019/01/18 00:00:00","13.8664"
"2019/01/17 23:55:00","13.8225"
"2019/01/17 23:50:00","13.816"
"2019/01/17 23:45:00","13.8315"
"2019/01/17 23:40:00","13.8403"
"2019/01/17 23:35:00","13.828"
"2019/01/17 23:30:00","13.886"
"2019/01/17 23:25:00","13.8176"
"2019/01/17 23:20:00","13.7795"
"2019/01/17 23:15:00","13.8244"
"2019/01/17 23:10:00","13.7932"
"2019/01/17 23:05:00","13.7492"
"2019/01/17 23:00:00","13.7774"
"2019/01/17 22:55:00","13.7629"
"2019/01/17 22:50:00","13.7248"
"2019/01/17 22:45:00","13.8229"
"2019/01/17 22:40:00","13.8725"
"2019/01/17 22:35:00","13.7883"
"2019/01/17 22:30:00","13.8127"
"2019/01/17 22:25:00","13.8371"
"2019/01/17 22:20:00","13.7856"
"2019/01/17 22:15:00","13.8078"
"2019/01/17 22:10:00","13.8987"
"2019/01/17 22:05:00","13.8948"
"2019/01/17 22:00:00","13.8849"
"2019/01/17 21:55:00","13.8908"
"2019/01/17 21:50:00","13.886"
"2019/01/17 21:45:00","13.8518"
"2019/01/17 21:40:00","13.8541"
"2019/01/17 21:35:00","13.8658"
"2019/01/17 21:30:00","13.8645"
"2019/01/17 21:25:00","13.9055"
"2019/01/17 21:20:00","13.8957"
"2019/01/17 21:15:00","13.8961"
"2019/01/17 21:10:00","13.8601"
"2019/01/17 21:05:00","13.8371"
"2019/01/17 21:00:00","13.8383"
"2019/01/17 20:55:00","13.7883"
"2019/01/17 20:55:00","13.7882729"
"2019/01/17 20:50:00","13.7471"
"2019/01/17 20:50:00","13.7471075"
"2019/01/17 20:45:00","13.7781"
"2019/01/17 20:45:00","13.7781153"
"2019/01/17 20:40:00","13.7761"
"2019/01/17 20:40:00","13.776103"
"2019/01/17 20:35:00","13.7978"
"2019/01/17 20:35:00","13.7978077"
"2019/01/17 20:30:00","13.7812"
"2019/01/17 20:30:00","13.7811756"
"2019/01/17 20:25:00","13.715"
"2019/01/17 20:25:00","13.7150173"
"2019/01/17 20:20:00","13.6906"
"2019/01/17 20:20:00","13.6905937"
"2019/01/17 20:15:00","13.7199011"
"2019/01/17 20:10:00","13.7882729"
"2019/01/17 20:05:00","13.7279568"
"2019/01/17 20:00:00","13.762682"
"2019/01/17 19:55:00","13.7949648"
"2019/01/17 19:50:00","13.8265209"
"2019/01/17 19:45:00","13.8732557"
"2019/01/17 19:40:00","13.860363"
"2019/01/17 19:35:00","13.8958845"
"2019/01/17 19:30:00","13.9474936"
"2019/01/17 19:25:00","14.0568943"
"2019/01/17 19:20:00","14.1533632"
"2019/01/17 19:15:00","14.1438789"
"2019/01/17 19:10:00","14.2003365"
"2019/01/17 19:05:00","14.2327366"
"2019/01/17 19:00:00","14.3243771"
"2019/01/17 18:55:00","14.3008614"
"2019/01/17 18:50:00","14.1911907"
"2019/01/17 18:45:00","14.1057377"
"2019/01/17 18:40:00","14.0275927"
"2019/01/17 18:35:00","13.8656368"
"2019/01/17 18:30:00","13.7817974"
"2019/01/17 18:25:00","13.6759424"
"2019/01/17 18:20:00","13.7134895"
"2019/01/17 18:15:00","13.9067764"
"2019/01/17 18:10:00","14.1543808"
"2019/01/17 18:05:00","14.2666893"
"2019/01/17 18:00:00","14.1936483"
"2019/01/17 17:55:00","14.2319374"
"2019/01/17 17:50:00","14.3667364"
"2019/01/17 17:45:00","14.2522545"
"2019/01/17 17:40:00","14.1327343"
"2019/01/17 17:35:00","13.9660511"
"2019/01/17 17:30:00","13.7745981"
"2019/01/17 17:25:00","13.7345514"
"2019/01/17 17:20:00","13.7101326"
"2019/01/17 17:15:00","13.7150173"
"2019/01/17 17:10:00","13.7101326"
"2019/01/17 17:05:00","13.7150173"
"2019/01/17 17:00:00","13.7040358"
"2019/01/17 16:55:00","13.7513771"
"2019/01/17 16:50:00","13.8175802"
"2019/01/17 16:45:00","13.8241043"
"2019/01/17 16:40:00","13.8039036"
"2019/01/17 16:35:00","13.8573112"
"2019/01/17 16:30:00","13.8362789"
"2019/01/17 16:25:00","13.8836498"
"2019/01/17 16:20:00","13.8507519"
"2019/01/17 16:15:00","13.8663015"
"2019/01/17 16:10:00","13.9316435"
"2019/01/17 16:05:00","13.8859539"
"2019/01/17 16:00:00","13.906745"
"2019/01/17 15:55:00","13.900609"
"2019/01/17 15:50:00","13.8619471"
"2019/01/17 15:45:00","13.9054928"
"2019/01/17 15:40:00","13.8862286"
"2019/01/17 15:35:00","13.9233084"
"2019/01/17 15:30:00","13.9807034"
"2019/01/17 15:25:00","13.8859539"
"2019/01/17 15:20:00","13.8908386"
"2019/01/17 15:15:00","13.9607773"
"2019/01/17 15:10:00","13.9934044"
"2019/01/17 15:05:00","14.0904827"
"2019/01/17 15:00:00","14.2034168"
"2019/01/17 14:55:00","14.3059816"
"2019/01/17 14:50:00","14.2854671"
"2019/01/17 14:45:00","14.1848545"
"2019/01/17 14:40:00","14.1350517"
"2019/01/17 14:35:00","14.1350393"
"2019/01/17 14:30:00","14.0373602"
"2019/01/17 14:25:00","13.9357719"
"2019/01/17 14:20:00","13.9347954"
"2019/01/17 14:15:00","13.8252296"
"2019/01/17 14:10:00","13.8234406"
"2019/01/17 14:05:00","13.6347313"
"2019/01/17 14:00:00","13.7150173"
"2019/01/17 13:55:00","13.9103775"
"2019/01/17 13:50:00","14.0764303"
"2019/01/17 13:45:00","14.2978115"
"2019/01/17 13:40:00","14.2896013"
"2019/01/17 13:35:00","14.3010979"
"2019/01/17 13:30:00","14.314353"
"2019/01/17 13:25:00","14.0568943"
"2019/01/17 13:20:00","13.9238567"
"2019/01/17 13:15:00","13.8112478"
"2019/01/17 13:10:00","13.68571"
"2019/01/17 13:05:00","13.5880289"
"2019/01/17 13:00:00","13.7238102"
"2019/01/17 12:55:00","13.9250269"
"2019/01/17 12:50:00","14.1837635"
"2019/01/17 12:45:00","14.190279"
"2019/01/17 12:40:00","14.2034168"
"2019/01/17 12:35:00","14.3499355"
"2019/01/17 12:30:00","14.2853947"
"2019/01/17 12:25:00","14.1035872"
"2019/01/17 12:20:00","14.0579834"
"2019/01/17 12:15:00","13.9619579"
"2019/01/17 12:10:00","13.8789616"
"2019/01/17 12:05:00","13.7482262"
"2019/01/17 12:00:00","13.6204844"
"2019/01/17 11:55:00","13.7005043"
"2019/01/17 11:50:00","13.9762106"
"2019/01/17 11:45:00","14.152359"
"2019/01/17 11:40:00","14.2586708"
"2019/01/17 11:35:00","14.2980938"
"2019/01/17 11:30:00","14.359704"
"2019/01/17 11:25:00","14.3345022"
"2019/01/17 11:20:00","14.1628475"
"2019/01/17 11:15:00","13.839077"
"2019/01/17 11:10:00","13.5538425"
"2019/01/17 11:05:00","13.4449883"
"2019/01/17 11:00:00","13.7286921"
"2019/01/17 10:55:00","14.1552391"
"2019/01/17 10:50:00","14.408843"
"2019/01/17 10:45:00","14.5456867"
"2019/01/17 10:40:00","14.2147818"
"2019/01/17 10:35:00","14.1207781"
"2019/01/17 10:30:00","14.1307421"
"2019/01/17 10:25:00","13.9908628"
"2019/01/17 10:20:00","14.0764303"
"2019/01/17 10:15:00","14.0627556"
"2019/01/17 10:10:00","14.0324764"
"2019/01/17 10:05:00","14.1545753"
"2019/01/17 10:00:00","14.1323214"
"2019/01/17 09:55:00","14.1770573"
"2019/01/17 09:50:00","14.1792288"
"2019/01/17 09:45:00","14.0715466"
"2019/01/17 09:40:00","14.1311703"
"2019/01/17 09:35:00","14.0217314"
"2019/01/17 09:30:00","13.9934015"
"2019/01/17 09:25:00","13.9504242"
"2019/01/17 09:20:00","13.8477688"
"2019/01/17 09:15:00","13.9184246"
"2019/01/17 09:10:00","13.8908386"
"2019/01/17 09:05:00","13.8859539"
"2019/01/17 09:00:00","13.9262009"
"2019/01/17 08:55:00","13.8412189"
"2019/01/17 08:50:00","13.8126965"
"2019/01/17 08:45:00","13.8201294"
"2019/01/17 08:40:00","13.7208767"
"2019/01/17 08:35:00","13.7999058"
"2019/01/17 08:30:00","13.7736216"
"2019/01/17 08:25:00","13.800972"
"2019/01/17 08:20:00","13.746274"
"2019/01/17 08:15:00","13.7533064"
"2019/01/17 08:10:00","13.7882729"
"2019/01/17 08:05:00","13.7150173"
"2019/01/17 08:00:00","13.7827663"
"2019/01/17 07:55:00","13.8078117"
"2019/01/17 07:50:00","13.7714729"
"2019/01/17 07:45:00","13.7545586"
"2019/01/17 07:40:00","13.7762012"
"2019/01/17 07:35:00","13.6905937"
"2019/01/17 07:30:00","13.7687387"
"2019/01/17 07:25:00","13.8209467"
"2019/01/17 07:20:00","13.9103775"
"2019/01/17 07:15:00","13.9831018"
"2019/01/17 07:10:00","13.9445629"
"2019/01/17 07:05:00","13.9728422"
"2019/01/17 07:00:00","13.9074593"
"2019/01/17 06:55:00","13.994381"
"2019/01/17 06:50:00","14.0116034"
"2019/01/17 06:45:00","14.0080566"
"2019/01/17 06:40:00","13.9934044"
"2019/01/17 06:35:00","13.8859539"
"2019/01/17 06:30:00","13.839551"
"2019/01/17 06:25:00","13.9105721"
"2019/01/17 06:20:00","13.842"
"2019/01/17 06:15:00","13.7687387"
"2019/01/17 06:10:00","13.645916"
"2019/01/17 06:05:00","13.6417561"
"2019/01/17 06:00:00","13.8709116"
"2019/01/17 05:55:00","13.8583698"
"2019/01/17 05:50:00","13.9552441"
"2019/01/17 05:45:00","14.0813141"
"2019/01/17 05:40:00","14.1182709"
"2019/01/17 05:35:00","14.262023"
"2019/01/17 05:30:00","14.2092772"
"2019/01/17 05:25:00","14.2766743"
"2019/01/17 05:20:00","14.5400209"
"2019/01/17 05:15:00","14.285428"
"2019/01/17 05:10:00","13.9959879"
"2019/01/17 05:05:00","13.836957"
"2019/01/17 05:00:00","13.7023182"
"2019/01/17 04:55:00","13.7851095"
"2019/01/17 04:50:00","13.7150173"
"2019/01/17 04:45:00","13.7120838"
"2019/01/17 04:40:00","13.7784681"
"2019/01/17 04:35:00","13.6942215"
"2019/01/17 04:30:00","13.8246346"
"2019/01/17 04:25:00","13.8761864"
"2019/01/17 04:20:00","13.8810701"
"2019/01/17 04:15:00","14.0764303"
"2019/01/17 04:10:00","14.1545753"
"2019/01/17 04:05:00","14.1448078"
"2019/01/17 04:00:00","14.1594591"
"2019/01/17 03:55:00","14.0455961"
"2019/01/17 03:50:00","14.0813141"
"2019/01/17 03:45:00","14.088295"
"2019/01/17 03:40:00","14.0080566"
"2019/01/17 03:35:00","14.0813141"
"2019/01/17 03:30:00","14.0080566"
"2019/01/17 03:25:00","13.8240147"
"2019/01/17 03:20:00","13.7736235"
"2019/01/17 03:15:00","13.6417561"
"2019/01/17 03:10:00","13.7010689"
"2019/01/17 03:05:00","13.8126965"
"2019/01/17 03:00:00","13.9135408"
"2019/01/17 02:55:00","14.1545753"
"2019/01/17 02:50:00","14.2153254"
"2019/01/17 02:45:00","14.2766743"
"2019/01/17 02:40:00","14.398777"
"2019/01/17 02:35:00","14.4306412"
"2019/01/17 02:30:00","14.1789932"
"2019/01/17 02:25:00","13.9592152"
"2019/01/17 02:20:00","13.6661739"
"2019/01/17 02:15:00","13.6789684"
"2019/01/17 02:10:00","13.7073965"
"2019/01/17 02:05:00","13.7720203"
"2019/01/17 02:00:00","13.9592152"
"2019/01/17 01:55:00","14.0231743"
"2019/01/17 01:50:00","14.2415113"
"2019/01/17 01:45:00","14.2522545"
"2019/01/17 01:40:00","14.2034168"
"2019/01/17 01:35:00","14.3098888"
"2019/01/17 01:30:00","14.1985321"
"2019/01/17 01:25:00","14.3296013"
"2019/01/17 01:20:00","14.2766743"
"2019/01/17 01:15:00","14.0813141"
"2019/01/17 01:10:00","14.100853"
"2019/01/17 01:05:00","14.0373602"
"2019/01/17 01:00:00","13.837141"
"2019/01/17 00:55:00","13.8859539"
"2019/01/17 00:50:00","13.7293768"
"2019/01/17 00:45:00","13.6967125"
"2019/01/17 00:40:00","13.7931576"
"2019/01/17 00:35:00","13.7101326"
"2019/01/17 00:30:00","13.8126965"
"2019/01/17 00:25:00","13.8322325"
"2019/01/17 00:20:00","13.7833891"
"2019/01/17 00:15:00","13.8859539"
"2019/01/17 00:10:00","13.861146"
"2019/01/17 00:05:00","13.8859539"
"2019/01/17 00:00:00","13.9611692"
"2019/01/16 23:55:00","13.9068565"
"2019/01/16 23:50:00","13.9398422"
"2019/01/16 23:45:00","14.0324764"
"2019/01/16 23:40:00","14.0070791"
"2019/01/16 23:35:00","14.1106215"
"2019/01/16 23:30:00","14.0520105"
"2019/01/16 23:25:00","14.0525513"
"2019/01/16 23:20:00","14.0373602"
"2019/01/16 23:15:00","13.971797"
"2019/01/16 23:10:00","13.9982853"
"2019/01/16 23:05:00","13.9347954"
"2019/01/16 23:00:00","13.8126965"
"2019/01/16 22:55:00","13.822073"
"2019/01/16 22:50:00","13.7833891"
"2019/01/16 22:45:00","13.8263712"
"2019/01/16 22:40:00","13.9103775"
"2019/01/16 22:35:00","13.8750143"
"2019/01/16 22:30:00","13.9029522"
"2019/01/16 22:25:00","13.9299116"
"2019/01/16 22:20:00","13.923543"
"2019/01/16 22:15:00","13.9934015"
"2019/01/16 22:10:00","13.9209061"
"2019/01/16 22:05:00","13.9078341"
"2019/01/16 22:00:00","13.9103775"
"2019/01/16 21:55:00","13.8502054"
"2019/01/16 21:50:00","13.8126965"
"2019/01/16 21:45:00","13.763855"
"2019/01/16 21:40:00","13.7309027"
"2019/01/16 21:35:00","13.7882729"
"2019/01/16 21:30:00","13.7150173"
"2019/01/16 21:25:00","13.6456242"
"2019/01/16 21:20:00","13.8040991"
"2019/01/16 21:15:00","13.7101326"
"2019/01/16 21:10:00","13.8066473"
"2019/01/16 21:05:00","13.8743973"
"2019/01/16 21:00:00","13.7726078"
"2019/01/16 20:55:00","13.8180141"
"2019/01/16 20:50:00","13.8859539"
"2019/01/16 20:45:00","13.920145"
"2019/01/16 20:40:00","13.9877377"
"2019/01/16 20:35:00","13.9476318"
"2019/01/16 20:30:00","13.9943781"
"2019/01/16 20:25:00","13.9885178"
"2019/01/16 20:20:00","13.8525476"
"2019/01/16 20:15:00","13.8957253"
"2019/01/16 20:10:00","13.935894"
"2019/01/16 20:05:00","14.0503702"
"2019/01/16 20:00:00","14.0894413"
"2019/01/16 19:55:00","14.0031719"
"2019/01/16 19:50:00","13.9196739"
"2019/01/16 19:45:00","13.9213171"
"2019/01/16 19:40:00","13.9217854"
"2019/01/16 19:35:00","13.9160414"
"2019/01/16 19:30:00","14.0275927"
"2019/01/16 19:25:00","14.0617781"
"2019/01/16 19:20:00","14.1789932"
"2019/01/16 19:15:00","14.1565666"
"2019/01/16 19:10:00","14.0859652"
"2019/01/16 19:05:00","13.9660969"
"2019/01/16 19:00:00","13.7794819"
"2019/01/16 18:55:00","13.6292534"
"2019/01/16 18:50:00","13.6798496"
"2019/01/16 18:45:00","13.6983643"
"2019/01/16 18:40:00","13.7140398"
"2019/01/16 18:35:00","13.7362709"
"2019/01/16 18:30:00","13.7241964"
"2019/01/16 18:25:00","13.7492027"
"2019/01/16 18:20:00","13.7343559"
"2019/01/16 18:15:00","13.7788601"
"2019/01/16 18:10:00","13.9203691"
"2019/01/16 18:05:00","13.8662348"
"2019/01/16 18:00:00","13.8908386"
"2019/01/16 17:55:00","13.9347954"
"2019/01/16 17:50:00","13.8802891"
"2019/01/16 17:45:00","13.8859539"
"2019/01/16 17:40:00","13.7489691"
"2019/01/16 17:35:00","13.6661739"
"2019/01/16 17:30:00","13.773819"
"2019/01/16 17:25:00","13.7882729"
"2019/01/16 17:20:00","13.8201599"
"2019/01/16 17:15:00","14.0102043"
"2019/01/16 17:10:00","14.4476147"
"2019/01/16 17:05:00","14.2034168"
"2019/01/16 17:00:00","13.68571"
"2019/01/16 16:55:00","13.5206347"
"2019/01/16 16:50:00","13.6417561"
"2019/01/16 16:45:00","13.6192894"
"2019/01/16 16:40:00","13.6423168"
"2019/01/16 16:35:00","13.7068491"
"2019/01/16 16:30:00","13.7052488"
"2019/01/16 16:25:00","13.6417561"
"2019/01/16 16:20:00","13.6417561"
"2019/01/16 16:15:00","13.7003622"
"2019/01/16 16:10:00","13.6637468"
"2019/01/16 16:05:00","13.7043591"
"2019/01/16 16:00:00","13.7470551"
"2019/01/16 15:55:00","13.68571"
"2019/01/16 15:50:00","13.7140398"
"2019/01/16 15:45:00","13.6905937"
"2019/01/16 15:40:00","13.7042637"
"2019/01/16 15:35:00","13.7101326"
"2019/01/16 15:30:00","13.7492819"
"2019/01/16 15:25:00","13.6782084"
"2019/01/16 15:20:00","13.7026291"
"2019/01/16 15:15:00","13.7150173"
"2019/01/16 15:10:00","13.773756"
"2019/01/16 15:05:00","13.7109127"
"2019/01/16 15:00:00","13.7056398"
"2019/01/16 14:55:00","13.705246"
"2019/01/16 14:50:00","13.7589712"
"2019/01/16 14:45:00","13.778904"
"2019/01/16 14:40:00","13.7176332"
"2019/01/16 14:35:00","13.7384586"
"2019/01/16 14:30:00","13.7394352"
"2019/01/16 14:25:00","13.7779217"
"2019/01/16 14:20:00","13.8400154"
"2019/01/16 14:15:00","13.7803192"
