"Time","Value (°C)"
"2019/01/21 14:35:00","22.0085468"
"2019/01/21 14:30:00","22.0113983"
"2019/01/21 14:25:00","22.0420322"
"2019/01/21 14:20:00","22.048008"
"2019/01/21 14:15:00","22.0724297"
"2019/01/21 14:10:00","22.0329666"
"2019/01/21 14:05:00","22.0378494"
"2019/01/21 14:00:00","21.9792747"
"2019/01/21 13:55:00","21.9628716"
"2019/01/21 13:50:00","21.9890118"
"2019/01/21 13:45:00","22.0033817"
"2019/01/21 13:40:00","22.0085468"
"2019/01/21 13:35:00","22.003664"
"2019/01/21 13:30:00","22.0085468"
"2019/01/21 13:25:00","21.9938965"
"2019/01/21 13:20:00","21.9845181"
"2019/01/21 13:15:00","22.0204639"
"2019/01/21 13:10:00","22.0003719"
"2019/01/21 13:05:00","21.9792442"
"2019/01/21 13:00:00","22.0134315"
"2019/01/21 12:55:00","22.0245914"
"2019/01/21 12:50:00","22.0231991"
"2019/01/21 12:45:00","22.0438194"
"2019/01/21 12:40:00","22.0833092"
"2019/01/21 12:35:00","22.1013432"
"2019/01/21 12:30:00","22.0969563"
"2019/01/21 12:25:00","22.0818081"
"2019/01/21 12:20:00","22.0892239"
"2019/01/21 12:15:00","22.1062279"
"2019/01/21 12:10:00","22.1111107"
"2019/01/21 12:05:00","22.0835743"
"2019/01/21 12:00:00","22.0485954"
"2019/01/21 11:55:00","22.0257397"
"2019/01/21 11:50:00","22.0454998"
"2019/01/21 11:45:00","22.0313492"
"2019/01/21 11:40:00","22.0642262"
"2019/01/21 11:35:00","22.1199017"
"2019/01/21 11:30:00","22.1485806"
"2019/01/21 11:25:00","20.9571095"
"2019/01/21 11:20:00","22.1599503"
"2019/01/21 11:15:00","22.0573845"
"2019/01/21 11:10:00","22.0231991"
"2019/01/21 11:05:00","22.0183144"
"2019/01/21 11:00:00","22.0073357"
"2019/01/21 10:55:00","22.003664"
"2019/01/21 10:50:00","22.0095253"
"2019/01/21 10:45:00","22.0554256"
"2019/01/21 10:40:00","21.9890118"
"2019/01/21 10:35:00","21.9440765"
"2019/01/21 10:30:00","21.9352856"
"2019/01/21 10:25:00","21.9160328"
"2019/01/21 10:20:00","21.9289513"
"2019/01/21 10:15:00","21.928051"
"2019/01/21 10:10:00","21.9352856"
"2019/01/21 10:05:00","21.9548206"
"2019/01/21 10:00:00","21.9597054"
"2019/01/21 09:55:00","21.9763527"
"2019/01/21 09:50:00","21.9753361"
"2019/01/21 09:45:00","21.9882298"
"2019/01/21 09:40:00","21.9034424"
"2019/01/21 09:35:00","21.905983"
"2019/01/21 09:30:00","21.9352856"
"2019/01/21 09:25:00","22.053091"
"2019/01/21 09:20:00","22.1912098"
"2019/01/21 09:15:00","22.2891216"
"2019/01/21 09:10:00","22.4815998"
"2019/01/21 09:05:00","21.9323578"
"2019/01/21 09:00:00","22.1978512"
"2019/01/21 08:55:00","21.984129"
"2019/01/21 08:50:00","21.9563847"
"2019/01/21 08:45:00","21.984129"
"2019/01/21 08:40:00","21.9977627"
"2019/01/21 08:35:00","21.9704533"
"2019/01/21 08:30:00","21.9460297"
"2019/01/21 08:25:00","21.9597054"
"2019/01/21 08:20:00","21.9597054"
"2019/01/21 08:15:00","21.9883652"
"2019/01/21 08:10:00","22.0231991"
"2019/01/21 08:05:00","22.0085468"
"2019/01/21 08:00:00","21.984129"
"2019/01/21 07:55:00","21.9680271"
"2019/01/21 07:50:00","22.021244"
"2019/01/21 07:45:00","22.0085468"
"2019/01/21 07:40:00","21.984129"
"2019/01/21 07:35:00","21.9831505"
"2019/01/21 07:30:00","22.0215969"
"2019/01/21 07:25:00","21.9766312"
"2019/01/21 07:20:00","21.9597054"
"2019/01/21 07:15:00","21.9352856"
"2019/01/21 07:10:00","21.9264965"
"2019/01/21 07:05:00","21.9241982"
"2019/01/21 07:00:00","21.9401703"
"2019/01/21 06:55:00","21.9764385"
"2019/01/21 06:50:00","21.4703655"
"2019/01/21 06:45:00","20.9848595"
"2019/01/21 06:40:00","21.9108677"
"2019/01/21 06:35:00","21.9255199"
"2019/01/21 06:30:00","21.9036522"
"2019/01/21 06:25:00","21.9010983"
"2019/01/21 06:20:00","21.9108677"
"2019/01/21 06:15:00","21.8913326"
"2019/01/21 06:10:00","21.8887768"
"2019/01/21 06:05:00","21.9083405"
"2019/01/21 06:00:00","21.9222908"
"2019/01/21 05:55:00","21.9007263"
"2019/01/21 05:50:00","21.9434605"
"2019/01/21 05:45:00","21.9715652"
"2019/01/21 05:40:00","22.0134315"
"2019/01/21 05:35:00","21.9817238"
"2019/01/21 05:30:00","21.984129"
"2019/01/21 05:25:00","21.9692402"
"2019/01/21 05:20:00","21.9434719"
"2019/01/21 05:15:00","21.93787"
"2019/01/21 05:10:00","21.9352856"
"2019/01/21 05:05:00","21.9210072"
"2019/01/21 05:00:00","21.9597054"
"2019/01/21 04:55:00","21.9352856"
"2019/01/21 04:50:00","21.9597054"
"2019/01/21 04:45:00","21.9890118"
"2019/01/21 04:40:00","22.0971851"
"2019/01/21 04:35:00","22.2319984"
"2019/01/21 04:30:00","22.3072681"
"2019/01/21 04:25:00","22.3992672"
"2019/01/21 04:20:00","22.2722836"
"2019/01/21 04:15:00","20.9584846"
"2019/01/21 04:10:00","22.0085468"
"2019/01/21 04:05:00","21.9987793"
"2019/01/21 04:00:00","22.0128002"
"2019/01/21 03:55:00","22.0335522"
"2019/01/21 03:50:00","22.0525017"
"2019/01/21 03:45:00","22.0622692"
"2019/01/21 03:40:00","22.0827847"
"2019/01/21 03:35:00","22.0573845"
"2019/01/21 03:30:00","22.0573845"
"2019/01/21 03:25:00","22.0427341"
"2019/01/21 03:20:00","22.0573845"
"2019/01/21 03:15:00","22.0246449"
"2019/01/21 03:10:00","22.0272999"
"2019/01/21 03:05:00","22.0503941"
"2019/01/21 03:00:00","22.0319881"
"2019/01/21 02:55:00","22.0280819"
"2019/01/21 02:50:00","22.0280819"
"2019/01/21 02:45:00","22.0818081"
"2019/01/21 02:40:00","22.0573845"
"2019/01/21 02:35:00","22.0573845"
"2019/01/21 02:30:00","22.0704117"
"2019/01/21 02:25:00","22.0671539"
"2019/01/21 02:20:00","22.0374889"
"2019/01/21 02:15:00","22.0231991"
"2019/01/21 02:10:00","21.9997578"
"2019/01/21 02:05:00","21.994194"
"2019/01/21 02:00:00","21.9927235"
"2019/01/21 01:55:00","22.0085468"
"2019/01/21 01:50:00","22.0769234"
"2019/01/21 01:45:00","22.0622692"
"2019/01/21 01:40:00","22.0866928"
"2019/01/21 01:35:00","22.0922165"
"2019/01/21 01:30:00","22.0808315"
"2019/01/21 01:25:00","22.0818081"
"2019/01/21 01:20:00","22.0357018"
"2019/01/21 01:15:00","21.9643097"
"2019/01/21 01:10:00","21.8909321"
"2019/01/21 01:05:00","21.9962406"
"2019/01/21 01:00:00","21.9768982"
"2019/01/21 00:55:00","21.994873"
"2019/01/21 00:50:01","22.0173378"
"2019/01/21 00:45:00","22.0085468"
"2019/01/21 00:40:00","22.0085468"
"2019/01/21 00:35:00","21.9922771"
"2019/01/21 00:30:00","21.9890118"
"2019/01/21 00:25:00","22.000927"
"2019/01/21 00:20:00","21.9514694"
"2019/01/21 00:15:00","21.9421234"
"2019/01/21 00:10:00","21.9645901"
"2019/01/21 00:05:00","21.9140873"
"2019/01/21 00:00:00","21.9304028"
"2019/01/20 23:55:00","21.9304028"
"2019/01/20 23:50:00","21.9511108"
"2019/01/20 23:45:00","21.9610939"
"2019/01/20 23:40:00","21.9839325"
"2019/01/20 23:35:00","22.0001316"
"2019/01/20 23:30:00","21.984129"
"2019/01/20 23:25:00","22.0378494"
"2019/01/20 23:20:00","22.1062279"
"2019/01/20 23:15:00","22.1599503"
"2019/01/20 23:10:00","22.1406097"
"2019/01/20 23:05:00","21.8245125"
"2019/01/20 23:00:00","21.129427"
"2019/01/20 22:55:00","22.0417557"
"2019/01/20 22:50:00","22.0329666"
"2019/01/20 22:45:00","22.0622692"
"2019/01/20 22:40:00","22.0818081"
"2019/01/20 22:35:00","22.1111107"
"2019/01/20 22:30:00","22.0818081"
"2019/01/20 22:25:00","22.0818081"
"2019/01/20 22:20:00","22.0671558"
"2019/01/20 22:15:00","22.0958023"
"2019/01/20 22:10:00","22.0932159"
"2019/01/20 22:05:00","22.0754318"
"2019/01/20 22:00:00","22.0769234"
"2019/01/20 21:55:00","22.0654011"
"2019/01/20 21:50:00","22.0395851"
"2019/01/20 21:45:00","22.0194874"
"2019/01/20 21:40:00","22.0417557"
"2019/01/20 21:35:00","22.0505486"
"2019/01/20 21:30:00","22.0293808"
"2019/01/20 21:25:00","22.0398026"
"2019/01/20 21:20:00","22.071022"
"2019/01/20 21:15:00","22.0900898"
"2019/01/20 21:10:00","22.0573845"
"2019/01/20 21:05:00","22.0777054"
"2019/01/20 21:00:00","22.045723"
"2019/01/20 20:55:00","22.0769234"
"2019/01/20 20:50:00","22.0573845"
"2019/01/20 20:45:00","22.0329666"
"2019/01/20 20:40:00","22.0573845"
"2019/01/20 20:35:00","22.0220184"
"2019/01/20 20:30:00","22.0017109"
"2019/01/20 20:25:00","22.0527763"
"2019/01/20 20:20:00","22.0573788"
"2019/01/20 20:15:00","22.0603352"
"2019/01/20 20:10:00","22.0818081"
"2019/01/20 20:05:00","22.0818081"
"2019/01/20 20:00:00","22.0874729"
"2019/01/20 19:55:00","22.0818081"
"2019/01/20 19:50:00","22.0866928"
"2019/01/20 19:45:00","22.0769234"
"2019/01/20 19:40:00","22.0451202"
"2019/01/20 19:35:00","22.0525017"
"2019/01/20 19:30:00","22.0573845"
"2019/01/20 19:25:00","22.0280819"
"2019/01/20 19:20:00","22.0329666"
"2019/01/20 19:15:00","22.0541286"
"2019/01/20 19:10:00","22.0525017"
"2019/01/20 19:05:00","22.0573845"
"2019/01/20 19:00:00","22.0818081"
"2019/01/20 18:55:00","22.1062279"
"2019/01/20 18:50:00","22.099659"
"2019/01/20 18:45:00","22.1136513"
"2019/01/20 18:40:00","22.1004333"
"2019/01/20 18:35:00","22.1013432"
"2019/01/20 18:30:00","22.0808315"
"2019/01/20 18:25:00","22.0818081"
"2019/01/20 18:20:00","22.0674915"
"2019/01/20 18:15:00","22.0818081"
"2019/01/20 18:10:00","22.1062279"
"2019/01/20 18:05:00","22.0818081"
"2019/01/20 18:00:00","22.1062279"
"2019/01/20 17:55:00","22.1062279"
"2019/01/20 17:50:00","22.1150169"
"2019/01/20 17:45:00","22.0989113"
"2019/01/20 17:40:00","22.0818081"
"2019/01/20 17:35:00","22.0979805"
"2019/01/20 17:30:00","22.0818081"
"2019/01/20 17:25:00","22.0954838"
"2019/01/20 17:20:00","22.0600052"
"2019/01/20 17:15:00","22.0446892"
"2019/01/20 17:10:00","22.082159"
"2019/01/20 17:05:00","22.0560493"
"2019/01/20 17:00:00","22.0597401"
"2019/01/20 16:55:00","22.0716858"
"2019/01/20 16:50:00","22.0525017"
"2019/01/20 16:45:00","22.1013432"
"2019/01/20 16:40:00","22.0866909"
"2019/01/20 16:35:00","22.1098804"
"2019/01/20 16:30:00","22.1111107"
"2019/01/20 16:25:00","22.0851707"
"2019/01/20 16:20:00","22.0462818"
"2019/01/20 16:15:00","22.0396404"
"2019/01/20 16:10:00","22.0573845"
"2019/01/20 16:05:00","22.0846615"
"2019/01/20 16:00:00","22.0525017"
"2019/01/20 15:55:00","22.0818081"
"2019/01/20 15:50:00","22.0697727"
"2019/01/20 15:45:00","22.0643806"
"2019/01/20 15:40:00","22.0671539"
"2019/01/20 15:35:00","22.1013432"
"2019/01/20 15:30:00","22.0905991"
"2019/01/20 15:25:00","22.0866928"
"2019/01/20 15:20:00","22.0818081"
"2019/01/20 15:15:00","22.0683899"
"2019/01/20 15:10:00","22.0667553"
"2019/01/20 15:05:00","22.1159954"
"2019/01/20 15:00:00","22.0876122"
"2019/01/20 14:55:00","22.0633316"
"2019/01/20 14:50:00","22.0573845"
"2019/01/20 14:45:00","22.0573845"
"2019/01/20 14:40:00","22.0905991"
"2019/01/20 14:35:00","22.0940056"
"2019/01/20 14:30:00","22.1218567"
"2019/01/20 14:25:00","22.1151772"
"2019/01/20 14:20:00","22.1355305"
"2019/01/20 14:15:00","22.1208801"
"2019/01/20 14:10:00","22.1438541"
"2019/01/20 14:05:00","22.1206913"
"2019/01/20 14:00:00","22.1013432"
"2019/01/20 13:55:00","22.0962639"
"2019/01/20 13:50:00","22.1006317"
"2019/01/20 13:45:00","22.0700855"
"2019/01/20 13:40:00","22.0722351"
"2019/01/20 13:35:00","22.047617"
"2019/01/20 13:30:00","22.0608253"
"2019/01/20 13:25:00","22.0905991"
"2019/01/20 13:20:00","22.0866928"
"2019/01/20 13:15:00","22.1062279"
"2019/01/20 13:10:00","22.0952873"
"2019/01/20 13:05:00","22.0818081"
"2019/01/20 13:00:00","22.0415611"
"2019/01/20 12:55:00","22.0476189"
"2019/01/20 12:50:00","22.0661774"
"2019/01/20 12:45:00","22.0329666"
"2019/01/20 12:40:00","22.0085468"
"2019/01/20 12:35:00","22.0430889"
"2019/01/20 12:30:00","22.0439053"
"2019/01/20 12:25:00","22.0818081"
"2019/01/20 12:20:00","22.0642262"
"2019/01/20 12:15:00","22.0661774"
"2019/01/20 12:10:00","22.0818081"
"2019/01/20 12:05:00","22.0864506"
"2019/01/20 12:00:00","22.1306458"
"2019/01/20 11:55:00","22.0769234"
"2019/01/20 11:50:00","22.0573845"
"2019/01/20 11:45:00","22.0697327"
"2019/01/20 11:40:00","22.0573845"
"2019/01/20 11:35:00","22.0329666"
"2019/01/20 11:30:00","21.9934387"
"2019/01/20 11:25:00","22.0085468"
"2019/01/20 11:20:00","22.003664"
"2019/01/20 11:15:00","22.0339432"
"2019/01/20 11:10:00","22.0381374"
"2019/01/20 11:05:00","22.0329666"
"2019/01/20 11:00:00","22.0622692"
"2019/01/20 10:55:00","22.0689354"
"2019/01/20 10:50:00","22.0827847"
"2019/01/20 10:45:00","22.0915756"
"2019/01/20 10:40:00","22.0972404"
"2019/01/20 10:35:00","22.1075172"
"2019/01/20 10:30:00","22.0769234"
"2019/01/20 10:25:00","22.0741882"
"2019/01/20 10:20:00","22.0669594"
"2019/01/20 10:15:00","22.0818081"
"2019/01/20 10:10:00","22.0818081"
"2019/01/20 10:05:00","22.0701714"
"2019/01/20 10:00:00","22.0573845"
"2019/01/20 09:55:00","22.0818081"
"2019/01/20 09:50:00","22.1106415"
"2019/01/20 09:45:00","22.0724087"
"2019/01/20 09:40:00","22.0818081"
"2019/01/20 09:35:00","22.0207939"
"2019/01/20 09:30:00","22.0205498"
"2019/01/20 09:25:00","22.024786"
"2019/01/20 09:20:00","22.0329666"
"2019/01/20 09:15:00","22.0110092"
"2019/01/20 09:10:00","22.0148506"
"2019/01/20 09:05:00","22.0134315"
"2019/01/20 09:00:00","22.0176506"
"2019/01/20 08:55:00","22.0525017"
"2019/01/20 08:50:00","22.0038147"
"2019/01/20 08:45:00","22.0241756"
"2019/01/20 08:40:00","22.0818081"
"2019/01/20 08:35:00","22.0573845"
"2019/01/20 08:30:00","22.0931778"
"2019/01/20 08:25:00","22.0905991"
"2019/01/20 08:20:00","22.0622692"
"2019/01/20 08:15:00","22.0876923"
"2019/01/20 08:10:00","22.0818081"
"2019/01/20 08:05:00","22.0459385"
"2019/01/20 08:00:00","22.0329666"
"2019/01/20 07:55:00","22.0769234"
"2019/01/20 07:50:00","22.0671558"
"2019/01/20 07:45:00","22.0818081"
"2019/01/20 07:40:00","22.0853786"
"2019/01/20 07:35:00","22.0882931"
"2019/01/20 07:30:00","22.0964603"
"2019/01/20 07:25:00","22.1183681"
"2019/01/20 07:20:00","22.1167774"
"2019/01/20 07:15:00","22.1071529"
"2019/01/20 07:10:00","22.091341"
"2019/01/20 07:05:00","22.0818081"
"2019/01/20 07:00:00","22.0808315"
"2019/01/20 06:55:00","22.0720367"
"2019/01/20 06:50:00","22.0329666"
"2019/01/20 06:45:00","22.0325699"
"2019/01/20 06:40:00","22.0456638"
"2019/01/20 06:35:00","22.0818081"
"2019/01/20 06:30:00","22.0818081"
"2019/01/20 06:25:00","22.0857067"
"2019/01/20 06:20:00","22.0935287"
"2019/01/20 06:15:00","22.0769558"
"2019/01/20 06:10:00","22.0866928"
"2019/01/20 06:05:00","22.0818081"
"2019/01/20 06:00:00","22.0925922"
"2019/01/20 05:55:00","22.0968494"
"2019/01/20 05:50:00","22.1013432"
"2019/01/20 05:45:00","22.0681229"
"2019/01/20 05:40:00","22.0934372"
"2019/01/20 05:35:00","22.0818081"
"2019/01/20 05:30:00","22.0818081"
"2019/01/20 05:25:00","22.0843048"
"2019/01/20 05:20:00","22.079073"
"2019/01/20 05:15:00","22.0818081"
"2019/01/20 05:10:00","22.0915012"
"2019/01/20 05:05:00","22.1047497"
"2019/01/20 05:00:00","22.1062279"
"2019/01/20 04:55:00","22.1062279"
"2019/01/20 04:50:00","22.069109"
"2019/01/20 04:45:00","22.0813599"
"2019/01/20 04:40:00","22.044714"
"2019/01/20 04:35:00","22.0573845"
"2019/01/20 04:30:00","22.0377789"
"2019/01/20 04:25:00","22.0339432"
"2019/01/20 04:20:00","22.0329666"
"2019/01/20 04:15:00","22.0026855"
"2019/01/20 04:10:00","21.9990845"
"2019/01/20 04:05:00","22.0525017"
"2019/01/20 04:00:00","22.0183144"
"2019/01/20 03:55:00","22.0490627"
"2019/01/20 03:50:00","22.0128555"
"2019/01/20 03:45:00","22.0085468"
"2019/01/20 03:40:00","22.0329666"
"2019/01/20 03:35:00","22.0128899"
"2019/01/20 03:30:00","21.9975681"
"2019/01/20 03:25:00","21.994482"
"2019/01/20 03:20:00","22.0173378"
"2019/01/20 03:15:00","22.0085468"
"2019/01/20 03:10:00","22.0247917"
"2019/01/20 03:05:00","22.0329666"
"2019/01/20 03:00:00","22.0351143"
"2019/01/20 02:55:00","22.0183792"
"2019/01/20 02:50:00","22.0403252"
"2019/01/20 02:45:00","22.0466404"
"2019/01/20 02:40:00","22.0711536"
"2019/01/20 02:35:00","22.0318127"
"2019/01/20 02:30:00","22.0155373"
"2019/01/20 02:25:00","21.9941311"
"2019/01/20 02:20:00","21.984129"
"2019/01/20 02:15:00","21.984129"
"2019/01/20 02:10:00","22.003664"
"2019/01/20 02:05:00","21.9960442"
"2019/01/20 02:00:00","21.984129"
"2019/01/20 01:55:00","21.984129"
"2019/01/20 01:50:00","21.9938602"
"2019/01/20 01:45:00","21.9771786"
"2019/01/20 01:40:00","21.9716187"
"2019/01/20 01:35:00","22.000927"
"2019/01/20 01:30:00","21.9890118"
"2019/01/20 01:25:00","22.008194"
"2019/01/20 01:20:00","22.0023079"
"2019/01/20 01:15:00","22.0151501"
"2019/01/20 01:10:00","22.0031872"
"2019/01/20 01:05:00","22.0085468"
"2019/01/20 01:00:00","22.0056953"
"2019/01/20 00:55:00","22.0329666"
"2019/01/20 00:50:00","22.0085468"
"2019/01/20 00:45:00","21.9851055"
"2019/01/20 00:40:00","21.984129"
"2019/01/20 00:35:00","21.9966946"
"2019/01/20 00:30:00","21.9936619"
"2019/01/20 00:25:00","22.0021763"
"2019/01/20 00:20:00","21.9619808"
"2019/01/20 00:15:00","21.9810085"
"2019/01/20 00:10:00","21.9792442"
"2019/01/20 00:05:00","21.9863911"
"2019/01/20 00:00:00","21.9720078"
"2019/01/19 23:55:00","21.9743576"
"2019/01/19 23:50:00","21.9661865"
"2019/01/19 23:45:00","22.0085468"
"2019/01/19 23:40:00","21.9945145"
"2019/01/19 23:35:00","22.0056171"
"2019/01/19 23:30:00","21.984129"
"2019/01/19 23:25:00","21.9963341"
"2019/01/19 23:20:00","21.9737778"
"2019/01/19 23:15:00","21.9649811"
"2019/01/19 23:10:00","21.9597054"
"2019/01/19 23:05:00","21.9421234"
"2019/01/19 23:00:00","21.9597054"
"2019/01/19 22:55:00","21.9733753"
"2019/01/19 22:50:00","21.984129"
"2019/01/19 22:45:00","21.9597054"
"2019/01/19 22:40:00","21.9511032"
"2019/01/19 22:35:00","21.9498959"
"2019/01/19 22:30:00","21.9597054"
"2019/01/19 22:25:00","22.0241528"
"2019/01/19 22:20:00","22.0046806"
"2019/01/19 22:15:00","22.0085468"
"2019/01/19 22:10:00","22.0231991"
"2019/01/19 22:05:00","22.0290928"
"2019/01/19 22:00:00","22.0812664"
"2019/01/19 21:55:00","22.0866928"
"2019/01/19 21:50:00","22.150713"
"2019/01/19 21:45:00","21.945055"
"2019/01/19 21:40:00","21.9599743"
"2019/01/19 21:35:00","21.9613228"
"2019/01/19 21:30:00","21.9743576"
"2019/01/19 21:25:00","21.984129"
"2019/01/19 21:20:00","21.9905739"
"2019/01/19 21:15:00","22.0142136"
"2019/01/19 21:10:00","22.0134239"
"2019/01/19 21:05:00","22.0915756"
"2019/01/19 21:00:00","22.1306458"
"2019/01/19 20:55:00","22.1128006"
"2019/01/19 20:50:00","22.0849342"
"2019/01/19 20:45:00","21.984129"
"2019/01/19 20:40:00","21.984129"
"2019/01/19 20:35:00","22.0168324"
"2019/01/19 20:30:00","22.0134315"
"2019/01/19 20:25:00","22.0085468"
"2019/01/19 20:20:00","22.0175323"
"2019/01/19 20:15:00","22.0280819"
"2019/01/19 20:10:00","22.0818081"
"2019/01/19 20:05:00","22.1062279"
"2019/01/19 20:00:00","22.1062279"
"2019/01/19 19:55:00","21.9890118"
"2019/01/19 19:50:00","21.9960098"
"2019/01/19 19:45:00","21.988575"
"2019/01/19 19:40:00","22.0085468"
"2019/01/19 19:35:00","21.9968243"
"2019/01/19 19:30:00","21.9987793"
"2019/01/19 19:25:00","22.0085468"
"2019/01/19 19:20:00","21.9938965"
"2019/01/19 19:15:00","21.9669342"
"2019/01/19 19:10:00","21.9548206"
"2019/01/19 19:05:00","21.9753284"
"2019/01/19 19:00:00","21.9352856"
"2019/01/19 18:55:00","21.9108677"
"2019/01/19 18:50:00","21.9206352"
"2019/01/19 18:45:00","21.9315376"
"2019/01/19 18:40:00","21.915863"
"2019/01/19 18:35:00","21.9108677"
"2019/01/19 18:30:00","21.9088154"
"2019/01/19 18:25:00","21.905983"
"2019/01/19 18:20:00","21.8749905"
"2019/01/19 18:15:00","21.8424892"
"2019/01/19 18:10:00","21.8278389"
"2019/01/19 18:05:00","21.8864479"
"2019/01/19 18:00:00","21.825573"
"2019/01/19 17:55:00","21.4970551"
"2019/01/19 17:50:00","19.8302402"
"2019/01/19 17:45:00","18.8818073"
"2019/01/19 17:40:00","16.5628796"
"2019/01/19 17:35:00","16.6549721"
"2019/01/19 17:30:00","16.8182392"
"2019/01/19 17:25:00","16.8306751"
"2019/01/19 17:20:00","16.4652004"
"2019/01/19 17:15:00","14.8017063"
"2019/01/19 17:10:00","21.9034691"
"2019/01/19 17:05:00","22.0573845"
"2019/01/19 17:00:00","21.5204811"
"2019/01/19 16:55:00","21.4957275"
"2019/01/19 16:50:00","21.4845409"
"2019/01/19 16:45:00","21.48596"
"2019/01/19 16:40:00","21.5058861"
"2019/01/19 16:35:00","21.5006123"
"2019/01/19 16:30:00","21.3980484"
"2019/01/19 16:25:00","21.2014561"
"2019/01/19 16:20:00","20.6232548"
"2019/01/19 16:15:00","20.0211468"
"2019/01/19 16:10:00","35.4092827"
"2019/01/19 16:05:01","40.0495872"
"2019/01/19 16:00:00","39.533577"
"2019/01/19 15:55:00","39.0386658"
"2019/01/19 15:50:00","38.5476761"
"2019/01/19 15:45:00","37.9458694"
"2019/01/19 15:40:00","37.2823944"
"2019/01/19 15:35:00","36.6818695"
"2019/01/19 15:30:00","35.881321"
"2019/01/19 15:25:00","35.168602"
"2019/01/19 15:20:00","34.4358978"
"2019/01/19 15:15:00","33.4444427"
"2019/01/19 15:10:00","32.3843422"
"2019/01/19 15:05:00","31.4371605"
"2019/01/19 15:00:00","31.1109161"
"2019/01/19 14:55:00","30.6739426"
"2019/01/19 14:50:00","29.8229561"
"2019/01/19 14:45:00","28.7045174"
"2019/01/19 14:40:00","27.4825344"
"2019/01/19 14:35:00","26.3797321"
"2019/01/19 14:30:00","24.5482292"
"2019/01/19 14:25:00","22.8802433"
"2019/01/19 14:20:00","20.9379349"
"2019/01/19 14:15:00","18.2234421"
"2019/01/19 14:10:00","20.6627102"
"2019/01/19 14:05:00","18.9923801"
"2019/01/19 14:00:00","20.5872993"
"2019/01/19 13:55:00","22.195118"
"2019/01/19 13:50:00","22.3992672"
"2019/01/19 13:45:00","22.2987118"
"2019/01/19 13:40:00","22.1040783"
"2019/01/19 13:35:00","22.0332565"
"2019/01/19 13:30:00","21.9743576"
"2019/01/19 13:25:00","22.0915756"
"2019/01/19 13:20:00","21.8735294"
"2019/01/19 13:15:00","21.9304028"
"2019/01/19 13:10:00","22.04879"
"2019/01/19 13:05:00","22.1310368"
"2019/01/19 13:00:00","22.0296459"
"2019/01/19 12:55:00","20.2355576"
"2019/01/19 12:50:00","22.5401802"
"2019/01/19 12:45:00","22.5390282"
"2019/01/19 12:40:00","22.5946274"
"2019/01/19 12:35:00","22.5995121"
"2019/01/19 12:30:00","22.5844688"
"2019/01/19 12:25:00","22.5946274"
"2019/01/19 12:20:00","22.515831"
"2019/01/19 12:15:00","22.423687"
"2019/01/19 12:10:00","22.2771683"
"2019/01/19 12:05:00","22.0573845"
"2019/01/19 12:00:00","22.0391941"
"2019/01/19 11:55:00","22.0280838"
"2019/01/19 11:50:00","22.0378494"
"2019/01/19 11:45:00","22.0663738"
"2019/01/19 11:40:00","22.0485325"
"2019/01/19 11:35:00","22.0818081"
"2019/01/19 11:30:00","22.1111107"
"2019/01/19 11:25:00","22.1550655"
"2019/01/19 11:20:00","22.1529179"
"2019/01/19 11:15:00","22.2128925"
"2019/01/19 11:10:00","22.0150967"
"2019/01/19 11:05:00","22.0076561"
"2019/01/19 11:00:00","22.0134716"
"2019/01/19 10:55:00","22.0183144"
"2019/01/19 10:50:00","22.0427513"
"2019/01/19 10:45:00","22.0677128"
"2019/01/19 10:40:00","22.0911942"
"2019/01/19 10:35:00","22.0901508"
"2019/01/19 10:30:00","22.1062279"
"2019/01/19 10:25:00","22.1794891"
"2019/01/19 10:20:00","22.1124382"
"2019/01/19 10:15:00","21.9753361"
"2019/01/19 10:10:00","22.0019226"
"2019/01/19 10:05:00","21.9890118"
"2019/01/19 10:00:00","21.9960442"
"2019/01/19 09:55:00","21.9921761"
"2019/01/19 09:50:00","22.0134315"
"2019/01/19 09:45:00","22.0183144"
"2019/01/19 09:40:00","22.0362339"
"2019/01/19 09:35:00","22.0856762"
"2019/01/19 09:30:00","22.1550655"
"2019/01/19 09:25:00","22.2087917"
"2019/01/19 09:20:00","21.8864479"
"2019/01/19 09:15:00","21.8376064"
"2019/01/19 09:10:00","21.8208065"
"2019/01/19 09:05:00","21.8131866"
"2019/01/19 09:00:00","21.8006725"
"2019/01/19 08:55:00","21.7788277"
"2019/01/19 08:50:00","21.7399254"
"2019/01/19 08:45:00","21.7106228"
"2019/01/19 08:40:00","21.7575092"
"2019/01/19 08:35:00","21.7721939"
"2019/01/19 08:30:00","21.8178005"
"2019/01/19 08:25:00","21.8180714"
"2019/01/19 08:20:00","21.6263676"
"2019/01/19 08:15:00","21.6324787"
"2019/01/19 08:10:00","21.6307125"
"2019/01/19 08:05:00","21.5992661"
"2019/01/19 08:00:00","21.5338211"
"2019/01/19 07:55:00","21.5250301"
"2019/01/19 07:50:00","21.3736248"
"2019/01/19 07:45:00","18.0295334"
"2019/01/19 07:40:00","14.4676399"
"2019/01/19 07:35:00","14.6336956"
"2019/01/19 07:30:00","14.8409729"
"2019/01/19 07:25:00","15.0609522"
"2019/01/19 07:20:00","15.2369699"
"2019/01/19 07:15:00","15.4322414"
"2019/01/19 07:10:00","15.634922"
"2019/01/19 07:05:00","15.9523811"
"2019/01/19 07:00:00","16.2014637"
